date,day,bottle,structure,bottle.number,replicate,connectivity,position,eup.density,tetra.density,ln.pred,ln.prey,pred.oc,prey.oc
7/15/19,5,D2A,dendritic,2,A,3,B,0,28206.70391,0,10.24735041,0,1
7/15/19,5,D3A,dendritic,3,A,3,B,87.62886598,15.46391753,4.484457606,2.80117117,1,1
7/15/19,5,D2B,dendritic,2,B,3,B,15.66579634,40301.95688,2.813358496,10.60418012,1,1
7/15/19,5,D3B,dendritic,3,B,3,B,28.98550725,24474.4898,3.400714173,10.10542748,1,1
7/15/19,5,D2C,dendritic,2,C,3,B,0,22635.41667,0,10.02731525,0,1
7/15/19,5,D3C,dendritic,3,C,3,B,18.34862385,19572.86432,2.962621298,9.881950502,1,1
7/15/19,5,D2D,dendritic,2,D,3,B,62.5,25814.81481,4.151039906,10.15874256,1,1
7/15/19,5,D3D,dendritic,3,D,3,B,35.53299492,284.2639594,3.598215823,5.653414925,1,1
7/17/19,7,D2A,dendritic,2,A,3,B,0,41261.30653,0,10.62770469,0,1
7/17/19,7,D3A,dendritic,3,A,3,B,117.9775281,22.47191011,4.778934636,3.155804392,1,1
7/17/19,7,D2B,dendritic,2,B,3,B,220.2812445,48936.86828,5.399434492,10.79830678,1,1
7/17/19,7,D3B,dendritic,3,B,3,B,343.980344,10100.67114,5.843487441,9.220456149,1,1
7/17/19,7,D2C,dendritic,2,C,3,B,0,22126.98413,0,10.00459834,0,1
7/17/19,7,D3C,dendritic,3,C,3,B,167.539267,25196.42857,5.127168761,10.13449723,1,1
7/17/19,7,D2D,dendritic,2,D,3,B,636.4084854,54183.75984,6.457410714,10.90015496,1,1
7/17/19,7,D3D,dendritic,3,D,3,B,830.8751229,8087.40181,6.723682337,8.998186439,1,1
7/19/19,9,D2A,dendritic,2,A,3,B,0,25103.3378,0,10.13079593,0,1
7/19/19,9,D3A,dendritic,3,A,3,B,123.9892183,102.425876,4.82822748,4.638855182,1,1
7/19/19,9,D2B,dendritic,2,B,3,B,1033.333333,327.7777778,6.941512375,5.795382075,1,1
7/19/19,9,D3B,dendritic,3,B,3,B,457.3991031,44.84304933,6.127740209,3.825223591,1,1
7/19/19,9,D2C,dendritic,2,C,3,B,61.98347107,14518.37002,4.142872328,9.5832389,1,1
7/19/19,9,D3C,dendritic,3,C,3,B,881.25,25,6.782475463,3.258096538,1,1
7/19/19,9,D2D,dendritic,2,D,3,B,259.6537949,3500,5.56319307,8.160803921,1,1
7/19/19,9,D3D,dendritic,3,D,3,B,152.7093596,123.1527094,5.035063544,4.821512335,1,1
7/22/19,12,D2A,dendritic,2,A,3,B,0,14734.1751,0,9.597992778,0,1
7/22/19,12,D3A,dendritic,3,A,3,B,298.4293194,214.6596859,5.701878394,5.373701637,1,1
7/22/19,12,D2B,dendritic,2,B,3,B,1436.842105,2100,7.27089873,7.650168701,1,1
7/22/19,12,D3B,dendritic,3,B,3,B,360.0214938,268.6727566,5.888937496,5.597209211,1,1
7/22/19,12,D2C,dendritic,2,C,3,B,335.078534,0,5.817344865,0,1,0
7/22/19,12,D3C,dendritic,3,C,3,B,353.2608696,0,5.870033562,0,1,0
7/22/19,12,D2D,dendritic,2,D,3,B,310.5263158,24766.30435,5.741483816,10.11727969,1,1
7/22/19,12,D3D,dendritic,3,D,3,B,307.473983,13974.92107,5.731637506,9.545091204,1,1
7/24/19,14,D2A,dendritic,2,A,3,B,0,33379.82833,0,10.41573701,0,1
7/24/19,14,D3A,dendritic,3,A,3,B,100.5684303,87.45080892,4.620732761,4.482446566,1,1
7/24/19,14,D2B,dendritic,2,B,3,B,757.0850202,9413.929724,6.630795543,9.150051977,1,1
7/24/19,14,D3B,dendritic,3,B,3,B,729.2197858,0,6.593345565,0,1,0
7/24/19,14,D2C,dendritic,2,C,3,B,67.30769231,793.2692308,4.224022386,6.677422485,1,1
7/24/19,14,D3C,dendritic,3,C,3,B,245,75,5.505331536,4.33073334,1,1
7/24/19,14,D2D,dendritic,2,D,3,B,159.7938144,44508.02139,5.080122888,10.70344718,1,1
7/24/19,14,D3D,dendritic,3,D,3,B,994.6075494,67084.43147,6.903353153,11.11372218,1,1
7/26/19,16,D2A,dendritic,2,A,3,B,0,19448.21348,0,9.87556191,0,1
7/26/19,16,D3A,dendritic,3,A,3,B,66.41366224,123.3396584,4.210847701,4.823017002,1,1
7/26/19,16,D2B,dendritic,2,B,3,B,358.9484328,8145.945946,5.885960779,9.005398405,1,1
7/26/19,16,D3B,dendritic,3,B,3,B,29.86560478,9.95520159,3.42964245,2.393814375,1,1
7/26/19,16,D2C,dendritic,2,C,3,B,57.29166667,1310.452418,4.065459144,7.178890518,1,1
7/26/19,16,D3C,dendritic,3,C,3,B,100.3764115,46.00585529,4.618840436,3.850272175,1,1
7/26/19,16,D2D,dendritic,2,D,3,B,92.46417013,20035.71429,4.537578156,9.905321584,1,1
7/26/19,16,D3D,dendritic,3,D,3,B,146.484375,32366.21196,4.993722238,10.38490121,1,1
7/29/19,19,D2A,dendritic,2,A,3,B,0,19815.17546,0,9.894253826,0,1
7/29/19,19,D3A,dendritic,3,A,3,B,10.41666667,41.66666667,2.435074276,3.753417975,1,1
7/29/19,19,D2B,dendritic,2,B,3,B,116.1616162,191.9191919,4.763554317,5.262271406,1,1
7/29/19,19,D3B,dendritic,3,B,3,B,120.4188482,78.53403141,4.799246124,4.376184998,1,1
7/29/19,19,D2C,dendritic,2,C,3,B,160.3773585,4.71698113,5.083745464,1.743440892,1,1
7/29/19,19,D3C,dendritic,3,C,3,B,176.7676768,20.2020202,5.180477511,3.05409647,1,1
7/29/19,19,D2D,dendritic,2,D,3,B,34.48275862,5793.478261,3.569046906,8.664660719,1,1
7/29/19,19,D3D,dendritic,3,D,3,B,0,5717.230126,0,8.651414618,0,1
7/31/19,21,D2A,dendritic,2,A,3,B,5.03018109,22422.61322,1.796777042,10.01786984,1,1
7/31/19,21,D3A,dendritic,3,A,3,B,0,2970.902127,0,7.996957474,0,1
7/31/19,21,D2B,dendritic,2,B,3,B,21.35611319,9371.428571,3.107099804,9.145527527,1,1
7/31/19,21,D3B,dendritic,3,B,3,B,0,1005.714286,0,6.914447125,0,1
7/31/19,21,D2C,dendritic,2,C,3,B,0,261.0966057,0,5.56871316,0,1
7/31/19,21,D3C,dendritic,3,C,3,B,5.34759358,818.1818182,1.848075777,6.708306059,1,1
7/31/19,21,D2D,dendritic,2,D,3,B,60.72874494,16560.379,4.122749705,9.714828697,1,1
7/31/19,21,D3D,dendritic,3,D,3,B,0,14187.19212,0,9.560165357,0,1
8/2/19,23,D2A,dendritic,2,A,3,B,18.86792453,18593.02326,2.989106599,9.830595478,1,1
8/2/19,23,D3A,dendritic,3,A,3,B,8.81057269,383.2599119,2.28346065,5.951319178,1,1
8/2/19,23,D2B,dendritic,2,B,3,B,17.75147929,3948.224852,2.931272645,8.281274599,1,1
8/2/19,23,D3B,dendritic,3,B,3,B,0,1992.541289,0,7.597667878,0,1
8/2/19,23,D2C,dendritic,2,C,3,B,33.51955307,1917.948718,3.541525919,7.559532772,1,1
8/2/19,23,D3C,dendritic,3,C,3,B,12.65822785,1405.063291,2.614342113,7.248549086,1,1
8/2/19,23,D2D,dendritic,2,D,3,B,75.90132827,800.9708738,4.342523149,6.68707229,1,1
8/2/19,23,D3D,dendritic,3,D,3,B,0,5431.394192,0,8.600135235,0,1
8/5/19,26,D2A,dendritic,2,A,3,B,0,9935.929029,0,9.204013301,0,1
8/5/19,26,D3A,dendritic,3,A,3,B,5.23560209,607.3298429,1.830275141,6.41071724,1,1
8/5/19,26,D2B,dendritic,2,B,3,B,166.6666667,8369.39314,5.121977882,9.032456133,1,1
8/5/19,26,D3B,dendritic,3,B,3,B,16.39344262,4035.243784,2.856093274,8.303069782,1,1
8/5/19,26,D2C,dendritic,2,C,3,B,115.1832461,1005.076142,4.755168652,6.913813036,1,1
8/5/19,26,D3C,dendritic,3,C,3,B,47.61904762,3028.089888,3.88401538,8.016017486,1,1
8/5/19,26,D2D,dendritic,2,D,3,B,0,559.0062112,0,6.327947875,0,1
8/5/19,26,D3D,dendritic,3,D,3,B,0,2831.460674,0,7.948901109,0,1
8/7/19,28,D2A,dendritic,2,A,3,B,0,14424.92013,0,9.576781877,0,1
8/7/19,28,D3A,dendritic,3,A,3,B,5.52486188,2198.95288,1.875619785,7.696191221,1,1
8/7/19,28,D2B,dendritic,2,B,3,B,20.010005,5860.685606,3.044998753,8.676192487,1,1
8/7/19,28,D3B,dendritic,3,B,3,B,26.31578947,5523.287671,3.307464904,8.61690959,1,1
8/7/19,28,D2C,dendritic,2,C,3,B,4.97512438,34.82587065,1.787604914,3.578670276,1,1
8/7/19,28,D3C,dendritic,3,C,3,B,0,7707.18232,0,8.950037683,0,1
8/7/19,28,D2D,dendritic,2,D,3,B,0,7961.748634,0,8.982529525,0,1
8/7/19,28,D3D,dendritic,3,D,3,B,0,2010.471204,0,7.606621676,0,1
8/9/19,30,D2A,dendritic,2,A,3,B,0,11286.51685,0,9.331452691,0,1
8/9/19,30,D3A,dendritic,3,A,3,B,138.121547,5396.144352,4.93534799,8.593625269,1,1
8/9/19,30,D2B,dendritic,2,B,3,B,0,3453.193393,0,8.147344248,0,1
8/9/19,30,D3B,dendritic,3,B,3,B,0,2936.842105,0,7.985430613,0,1
8/9/19,30,D2C,dendritic,2,C,3,B,5.13874615,5.13874615,1.814620511,1.814620511,1,1
8/9/19,30,D3C,dendritic,3,C,3,B,0,2903.553299,0,7.974034888,0,1
8/9/19,30,D2D,dendritic,2,D,3,B,0,4497.922883,0,8.411593288,0,1
8/9/19,30,D3D,dendritic,3,D,3,B,0,4545.260816,0,8.422060375,0,1
8/12/19,33,D2A,dendritic,2,A,3,B,0,11856.67752,0,9.380730829,0,1
8/12/19,33,D3A,dendritic,3,A,3,B,73.15700619,602.1384356,4.306184551,6.402146748,1,1
8/12/19,33,D2B,dendritic,2,B,3,B,40.81632653,2903.553299,3.73328685,7.974034888,1,1
8/12/19,33,D3B,dendritic,3,B,3,B,0,3545.945946,0,8.173842215,0,1
8/12/19,33,D2C,dendritic,2,C,3,B,0,0,0,0,0,0
8/12/19,33,D3C,dendritic,3,C,3,B,0,2892.857143,0,7.970345543,0,1
8/12/19,33,D2D,dendritic,2,D,3,B,0,1148.717949,0,7.04727193,0,1
8/12/19,33,D3D,dendritic,3,D,3,B,0,1137.85558,0,7.03777916,0,1
8/14/19,35,D2A,dendritic,2,A,3,B,0,10445.59585,0,9.254031448,0,1
8/14/19,35,D3A,dendritic,3,A,3,B,0,5952.254642,0,8.691693348,0,1
8/14/19,35,D2B,dendritic,2,B,3,B,0,5277.07302,0,8.571316352,0,1
8/14/19,35,D3B,dendritic,3,B,3,B,0,4925.842785,0,8.502453653,0,1
8/14/19,35,D2C,dendritic,2,C,3,B,0,14.77832512,0,2.75863717,0,1
8/14/19,35,D3C,dendritic,3,C,3,B,0,5771.276596,0,8.660821839,0,1
8/14/19,35,D2D,dendritic,2,D,3,B,0,6648.379052,0,8.802278754,0,1
8/14/19,35,D3D,dendritic,3,D,3,B,0,4050.761421,0,8.306906984,0,1
8/16/19,37,D2A,dendritic,2,A,3,B,0,5978.41777,0,8.696078479,0,1
8/16/19,37,D3A,dendritic,3,A,3,B,0,373.0569948,0,5.924408178,0,1
8/16/19,37,D2B,dendritic,2,B,3,B,0,3481.283422,0,8.155443513,0,1
8/16/19,37,D3B,dendritic,3,B,3,B,0,5109.89011,0,8.539128858,0,1
8/16/19,37,D2C,dendritic,2,C,3,B,17.72264067,4.43066017,2.929733523,1.692060705,1,1
8/16/19,37,D3C,dendritic,3,C,3,B,4.68384075,6426.422372,1.737627193,8.768328862,1,1
8/16/19,37,D2D,dendritic,2,D,3,B,0,2103.972536,0,7.652057699,0,1
8/16/19,37,D3D,dendritic,3,D,3,B,0,1430.338691,0,7.266365433,0,1
8/19/19,40,D2A,dendritic,2,A,3,B,0,2193.21254,0,7.693578509,0,1
8/19/19,40,D3A,dendritic,3,A,3,B,0,3009.795857,0,8.009959727,0,1
8/19/19,40,D2B,dendritic,2,B,3,B,0,4142.13198,0,8.329207298,0,1
8/19/19,40,D3B,dendritic,3,B,3,B,0,4415.384615,0,8.39307668,0,1
8/19/19,40,D2C,dendritic,2,C,3,B,8.70322019,156.6579634,2.272457809,5.060427898,1,1
8/19/19,40,D3C,dendritic,3,C,3,B,0,7138.357656,0,8.873378087,0,1
8/19/19,40,D2D,dendritic,2,D,3,B,0,1454.783103,0,7.28329925,0,1
8/19/19,40,D3D,dendritic,3,D,3,B,0,1589.595376,0,7.371863675,0,1
8/21/19,42,D2A,dendritic,2,A,3,B,0,4485.436893,0,8.408814101,0,1
8/21/19,42,D3A,dendritic,3,A,3,B,5.02512563,8064,1.795938331,8.995288991,1,1
8/21/19,42,D2B,dendritic,2,B,3,B,0,4548.3526,0,8.422740216,0,1
8/21/19,42,D3B,dendritic,3,B,3,B,0,7171.756369,0,8.878045291,0,1
8/21/19,42,D2C,dendritic,2,C,3,B,0,1063.485688,0,6.970247039,0,1
8/21/19,42,D3C,dendritic,3,C,3,B,0,5469.945355,0,8.607206706,0,1
8/21/19,42,D2D,dendritic,2,D,3,B,0,4383.495146,0,8.385829766,0,1
8/21/19,42,D3D,dendritic,3,D,3,B,0,2626.262626,0,7.873697757,0,1
8/23/19,44,D2A,dendritic,2,A,3,B,0,5005.181347,0,8.518428697,0,1
8/23/19,44,D3A,dendritic,3,A,3,B,0,5394.188478,0,8.593262813,0,1
8/23/19,44,D2B,dendritic,2,B,3,B,0,2620.727075,0,7.871588569,0,1
8/23/19,44,D3B,dendritic,3,B,3,B,0,4896.373057,0,8.49645423,0,1
8/23/19,44,D2C,dendritic,2,C,3,B,0,502.3474178,0,6.221280623,0,1
8/23/19,44,D3C,dendritic,3,C,3,B,0,2730,0,7.912423121,0,1
8/23/19,44,D2D,dendritic,2,D,3,B,0,3142.857143,0,8.053205715,0,1
8/23/19,44,D3D,dendritic,3,D,3,B,0,1562.84153,0,7.354900592,0,1
8/26/19,47,D2A,dendritic,2,A,3,B,0,3463.917526,0,8.150444109,0,1
8/26/19,47,D3A,dendritic,3,A,3,B,0,4671.814672,0,8.449516883,0,1
8/26/19,47,D2B,dendritic,2,B,3,B,0,4593.75,0,8.432669626,0,1
8/26/19,47,D3B,dendritic,3,B,3,B,0,6941.608975,0,8.845432916,0,1
8/26/19,47,D2C,dendritic,2,C,3,B,0,1698.918485,0,7.438335579,0,1
8/26/19,47,D3C,dendritic,3,C,3,B,0,1774.038462,0,7.48157737,0,1
8/26/19,47,D2D,dendritic,2,D,3,B,0,1869.109948,0,7.533752504,0,1
8/26/19,47,D3D,dendritic,3,D,3,B,0,2015.151515,0,7.608945783,0,1
8/29/19,50,D2A,dendritic,2,A,3,B,0,4802.816901,0,8.477166069,0,1
8/29/19,50,D3A,dendritic,3,A,3,B,0,4316.27907,0,8.370380638,0,1
8/29/19,50,D2B,dendritic,2,B,3,B,0,6196.917463,0,8.731968622,0,1
8/29/19,50,D3B,dendritic,3,B,3,B,0,4820.074006,0,8.480752005,0,1
8/29/19,50,D2C,dendritic,2,C,3,B,0,328.5024155,0,5.797583685,0,1
8/29/19,50,D3C,dendritic,3,C,3,B,0,1259.760541,0,7.139470422,0,1
8/29/19,50,D2D,dendritic,2,D,3,B,0,3863.207547,0,8.259511907,0,1
8/29/19,50,D3D,dendritic,3,D,3,B,0,4742.268041,0,8.464481637,0,1
9/3/19,55,D2A,dendritic,2,A,3,B,0,430.2261445,0,6.06663265,0,1
9/3/19,55,D3A,dendritic,3,A,3,B,0,3479.20351,0,8.154846051,0,1
9/3/19,55,D2B,dendritic,2,B,3,B,0,3576.129651,0,8.182315984,0,1
9/3/19,55,D3B,dendritic,3,B,3,B,0,1077.375491,0,6.983211013,0,1
9/3/19,55,D2C,dendritic,2,C,3,B,5.076142132,3870.441234,1.804369977,8.261382129,1,1
9/3/19,55,D3C,dendritic,3,C,3,B,0,5175.976573,0,8.551976492,0,1
9/3/19,55,D2D,dendritic,2,D,3,B,0,3700.872957,0,8.216594175,0,1
9/3/19,55,D3D,dendritic,3,D,3,B,0,248.8262911,0,5.520765841,0,1
9/6/19,58,D2A,dendritic,2,A,3,B,0,607.7361929,0,6.411384993,0,1
9/6/19,58,D3A,dendritic,3,A,3,B,0,4407.649254,0,8.39132363,0,1
9/6/19,58,D2B,dendritic,2,B,3,B,0,2404.145078,0,7.785365504,0,1
9/6/19,58,D3B,dendritic,3,B,3,B,0,971.0982659,0,6.879456896,0,1
9/6/19,58,D2C,dendritic,2,C,3,B,0,2773.268998,0,7.928142567,0,1
9/6/19,58,D3C,dendritic,3,C,3,B,0,2701.342282,0,7.901874188,0,1
9/6/19,58,D2D,dendritic,2,D,3,B,0,13766.72017,0,9.530082013,0,1
9/6/19,58,D3D,dendritic,3,D,3,B,0,3635.163909,0,8.198684534,0,1
9/9/19,61,D2A,dendritic,2,A,3,B,0,3354.323887,0,8.118303583,0,1
9/9/19,61,D3A,dendritic,3,A,3,B,0,3098.445596,0,8.038978534,0,1
9/9/19,61,D2B,dendritic,2,B,3,B,0,2916.666667,0,7.978539489,0,1
9/9/19,61,D3B,dendritic,3,B,3,B,0,217.4956874,0,5.386766277,0,1
9/9/19,61,D2C,dendritic,2,C,3,B,0,852.4111057,0,6.749241384,0,1
9/9/19,61,D3C,dendritic,3,C,3,B,0,535.8851675,0,6.285784231,0,1
9/10/19,62,D2D,dendritic,2,D,3,B,0,7082.721748,0,8.865554719,0,1
9/10/19,62,D3D,dendritic,3,D,3,B,0,921.9208186,0,6.827543444,0,1
9/11/19,63,D2A,dendritic,2,A,3,B,0,3969.328117,0,8.286604019,0,1
9/11/19,63,D3A,dendritic,3,A,3,B,0,2170.89926,0,7.683357299,0,1
9/11/19,63,D2B,dendritic,2,B,3,B,0,4305,0,8.367764678,0,1
9/11/19,63,D3B,dendritic,3,B,3,B,0,2767.857143,0,7.92618993,0,1
9/11/19,63,D2C,dendritic,2,C,3,B,0,4091.306818,0,8.316864104,0,1
9/11/19,63,D3C,dendritic,3,C,3,B,0,2063.624835,0,7.632703811,0,1
9/11/19,63,D2D,dendritic,2,D,3,B,0,25666.66667,0,10.15298737,0,1
9/11/19,63,D3D,dendritic,3,D,3,B,0,6847.222222,0,8.831744368,0,1
9/13/19,65,D2A,dendritic,2,A,3,B,0,2511.104685,0,7.828876201,0,1
9/13/19,65,D3A,dendritic,3,A,3,B,0,2585.941508,0,7.858231572,0,1
9/13/19,65,D2B,dendritic,2,B,3,B,0,404.8780488,0,6.006052742,0,1
9/13/19,65,D3B,dendritic,3,B,3,B,0,1469.862306,0,7.293604111,0,1
9/13/19,65,D2C,dendritic,2,C,3,B,0,804.3478261,0,6.691274266,0,1
9/13/19,65,D3C,dendritic,3,C,3,B,0,3732.984293,0,8.225231118,0,1
9/13/19,65,D2D,dendritic,2,D,3,B,0,8383.612711,0,9.034153485,0,1
9/13/19,65,D3D,dendritic,3,D,3,B,0,2683.245746,0,7.895155054,0,1
9/18/19,70,D2C,dendritic,2,C,3,B,0,6139.782205,0,8.722707408,0,1
9/18/19,70,D3C,dendritic,3,C,3,B,0,2487.700989,0,7.819516162,0,1
9/18/19,70,D2D,dendritic,2,D,3,B,0,5579.710145,0,8.627071313,0,1
9/18/19,70,D3D,dendritic,3,D,3,B,0,3665.09434,0,8.206882162,0,1
9/20/19,72,D2A,dendritic,2,A,3,B,0,476.3436209,0,6.168236611,0,1
9/20/19,72,D3A,dendritic,3,A,3,B,0,1252.475248,0,7.133675171,0,1
9/20/19,72,D2B,dendritic,2,B,3,B,0,991.1950898,0,6.899919751,0,1
9/20/19,72,D3B,dendritic,3,B,3,B,0,2427.25168,0,7.794926804,0,1
9/23/19,75,D2A,dendritic,2,A,3,B,0,411.2650872,0,6.021666558,0,1
9/23/19,75,D3A,dendritic,3,A,3,B,0,884.1463415,0,6.785752989,0,1
9/23/19,75,D2B,dendritic,2,B,3,B,0,1963.360095,0,7.58292182,0,1
9/23/19,75,D3B,dendritic,3,B,3,B,0,1231.776199,0,7.117023977,0,1
9/24/19,76,D2C,dendritic,2,C,3,B,0,480.9122459,0,6.177762035,0,1
9/24/19,76,D3C,dendritic,3,C,3,B,0,1798.640811,0,7.495342375,0,1
9/24/19,76,D2D,dendritic,2,D,3,B,73.1981982,771.3963964,4.306739867,6.649497885,1,1
9/24/19,76,D3D,dendritic,3,D,3,B,0,5809.422032,0,8.667408486,0,1
9/25/19,77,D2A,dendritic,2,A,3,B,0,660,0,6.49375384,0,1
9/25/19,77,D3A,dendritic,3,A,3,B,0,1178.571429,0,7.072906456,0,1
9/25/19,77,D2B,dendritic,2,B,3,B,0,2613.861386,0,7.868966368,0,1
9/25/19,77,D3B,dendritic,3,B,3,B,0,2100.063586,0,7.650198965,0,1
9/26/19,78,D2C,dendritic,2,C,3,B,0,1045.311657,0,6.953026551,0,1
9/26/19,78,D3C,dendritic,3,C,3,B,0,2561.732673,0,7.848829419,0,1
9/26/19,78,D2D,dendritic,2,D,3,B,48.67256637,2716.981132,3.905452796,7.907644653,1,1
9/26/19,78,D3D,dendritic,3,D,3,B,0,8341.232227,0,9.029086113,0,1
9/30/19,81,D2A,dendritic,2,A,3,B,0,496.969697,0,6.210539226,0,1
9/30/19,81,D3A,dendritic,3,A,3,B,0,441.9321686,0,6.09341664,0,1
9/30/19,81,D2B,dendritic,2,B,3,B,0,202.8985507,0,5.31762257,0,1
9/30/19,81,D3B,dendritic,3,B,3,B,0,2171.242908,0,7.683515511,0,1
10/1/19,82,D2C,dendritic,2,C,3,B,0,475.9615385,0,6.167435856,0,1
10/1/19,82,D3C,dendritic,3,C,3,B,0,2008.11359,0,7.605448904,0,1
10/1/19,82,D2D,dendritic,2,D,3,B,95.46539379,8728.333573,4.56918433,9.074444308,1,1
10/1/19,82,D3D,dendritic,3,D,3,B,0,7972.027972,0,8.983819621,0,1
10/3/19,84,D2A,dendritic,2,A,3,B,0,1890.231755,0,7.544983618,0,1
10/3/19,84,D3A,dendritic,3,A,3,B,0,1545.454545,0,7.3437202,0,1
10/3/19,84,D2B,dendritic,2,B,3,B,0,4095.509499,0,8.317890548,0,1
10/3/19,84,D3B,dendritic,3,B,3,B,0,6057.018979,0,8.709138124,0,1
10/4/19,85,D2C,dendritic,2,C,3,B,0,288.6313551,0,5.668608925,0,1
10/4/19,85,D3C,dendritic,3,C,3,B,0,4768.272525,0,8.469949062,0,1
10/4/19,85,D2D,dendritic,2,D,3,B,218.2741117,11623.71134,5.390322599,9.360888399,1,1
10/4/19,85,D3D,dendritic,3,D,3,B,0,13334.70472,0,9.498200283,0,1
10/7/19,88,D2A,dendritic,2,A,3,B,0,473.4576758,0,6.162172417,0,1
10/7/19,88,D3A,dendritic,3,A,3,B,4.987531172,314.2144638,1.789679169,5.753253245,1,1
10/8/19,89,D2B,dendritic,2,B,3,B,0,1490.963855,0,7.307848555,0,1
10/8/19,89,D3B,dendritic,3,B,3,B,0,977.3834943,0,6.885901714,0,1
10/8/19,89,D2C,dendritic,2,C,3,B,0,1050.922467,0,6.95837469,0,1
10/8/19,89,D3C,dendritic,3,C,3,B,0,1137.078652,0,7.037096727,0,1
10/9/19,90,D2D,dendritic,2,D,3,B,61.32075472,8281.25,4.132294512,9.02186995,1,1
10/9/19,90,D3D,dendritic,3,D,3,B,111.7021277,4041.944709,4.7247483,8.304728594,1,1
10/10/19,91,D2A,dendritic,2,A,3,B,0,3032.859409,0,8.01759082,0,1
10/10/19,91,D3A,dendritic,3,A,3,B,64.32459179,3928.808764,4.179368562,8.276346043,1,1
10/10/19,91,D2B,dendritic,2,B,3,B,0,3913.043478,0,8.272326256,0,1
10/10/19,91,D3B,dendritic,3,B,3,B,0,2538.461538,0,7.839707345,0,1
10/11/19,92,D2C,dendritic,2,C,3,B,0,928.5004965,0,6.834647341,0,1
10/11/19,92,D3C,dendritic,3,C,3,B,0,698.6027944,0,6.550512737,0,1
10/11/19,92,D2D,dendritic,2,D,3,B,29.62962963,5040.858018,3.421967829,8.525529947,1,1
10/11/19,92,D3D,dendritic,3,D,3,B,7.499062617,5169.850502,2.139955877,8.550792461,1,1
10/14/19,95,D2A,dendritic,2,A,3,B,0,472.260431,0,6.159645831,0,1
10/14/19,95,D3A,dendritic,3,A,3,B,0,314.9171271,0,5.755479923,0,1
10/14/19,95,D2B,dendritic,2,B,3,B,0,1455.291971,0,7.283648738,0,1
10/14/19,95,D3B,dendritic,3,B,3,B,0,971.947793,0,6.880330425,0,1
10/15/19,96,D2C,dendritic,2,C,3,B,36.08247423,185.5670103,3.613144465,5.228790479,1,1
10/15/19,96,D3C,dendritic,3,C,3,B,0,2004.576659,0,7.603686909,0,1
10/15/19,96,D2D,dendritic,2,D,3,B,61.37658922,3925.427901,4.133190032,8.27548536,1,1
10/15/19,96,D3D,dendritic,3,D,3,B,34.52243959,688.1592827,3.570164598,6.535472424,1,1
10/17/19,98,D2A,dendritic,2,A,3,B,0,4908.088057,0,8.498843472,0,1
10/17/19,98,D3A,dendritic,3,A,3,B,62.3501199,10734.03938,4.148676799,9.281268379,1,1
10/17/19,98,D2B,dendritic,2,B,3,B,0,5935.560275,0,8.688885166,0,1
10/17/19,98,D3B,dendritic,3,B,3,B,0,2608.290638,0,7.866833677,0,1
10/18/19,99,D2C,dendritic,2,C,3,B,16.12253124,3085.061252,2.840395213,8.034650881,1,1
10/18/19,99,D3C,dendritic,3,C,3,B,0,6572.82651,0,8.790851364,0,1
10/18/19,99,D2D,dendritic,2,D,3,B,38.46153846,12765.63294,3.675326488,9.454590245,1,1
10/18/19,99,D3D,dendritic,3,D,3,B,120.6030151,4032.345013,4.800761764,8.302351339,1,1
10/21/19,102,D2A,dendritic,2,A,3,B,0,604.8780488,0,6.406678726,0,1
10/21/19,102,D3A,dendritic,3,A,3,B,81.05369807,618.0344478,4.407373887,6.428160922,1,1
10/21/19,102,D2B,dendritic,2,B,3,B,0,442.4460432,0,6.094576133,0,1
10/21/19,102,D3B,dendritic,3,B,3,B,0,335.0214258,0,5.817174925,0,1
10/22/19,103,D2C,dendritic,2,C,3,B,62.55585344,375.3351206,4.151919101,5.930480025,1,1
10/22/19,103,D3C,dendritic,3,C,3,B,0,451.2330497,0,6.114197644,0,1
10/22/19,103,D2D,dendritic,2,D,3,B,9.950248756,2849.740933,2.393362173,7.955334216,1,1
10/22/19,103,D3D,dendritic,3,D,3,B,103.2448378,1273.900975,4.646742342,7.150623788,1,1
10/24/19,105,D2A,dendritic,2,A,3,B,0,862.506342,0,6.761001242,0,1
10/24/19,105,D3A,dendritic,3,A,3,B,0,5599.843674,0,8.630672521,0,1
10/24/19,105,D2B,dendritic,2,B,3,B,0,7846.059959,0,8.967894213,0,1
10/24/19,105,D3B,dendritic,3,B,3,B,0,2612.883071,0,7.868592161,0,1
10/25/19,106,D2C,dendritic,2,C,3,B,21.16402116,370.3703704,3.098470306,5.917199868,1,1
10/25/19,106,D3C,dendritic,3,C,3,B,21.44772118,117.9624665,3.111189103,4.778808036,1,1
10/25/19,106,D2D,dendritic,2,D,3,B,4.79616307,8188.600514,1.757196159,9.010620398,1,1
10/25/19,106,D3D,dendritic,3,D,3,B,94.33962264,2738.374824,4.557445492,7.915485007,1,1
10/28/19,109,D2A,dendritic,2,A,3,B,0,5071.888944,0,8.531665746,0,1
10/28/19,109,D3A,dendritic,3,A,3,B,63.81934217,6698.483799,4.171604049,8.809785757,1,1
10/28/19,109,D2B,dendritic,2,B,3,B,0,10769.56468,0,9.2845722,0,1
10/28/19,109,D3B,dendritic,3,B,3,B,0,16192.40506,0,9.692359343,0,1
10/29/19,110,D2C,dendritic,2,C,3,B,78.81773399,6801.000457,4.37974571,8.824972033,1,1
